path,source,label,raw_label,group_id,sha256,width,height,file_bytes,duplicate_count,split
artifacts/data/classification/images/bacterial_spot/963e1eca-9916-4918-a2da-0f5feaef000a___UF.GRC_BS_Lab Leaf 0269.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,963e1eca-9916-4918-a2da-0f5feaef000a,da7ca4b7d9f65607fca5908e4c1a5273f4aaf89f20a6eb41dae9ae24dafb7d35,256,256,9851,1,train
artifacts/data/classification/images/bacterial_spot/965f8fae-c0d9-44a1-a203-3335b5f1fb74___GCREC_Bact.Sp 3391.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,965f8fae-c0d9-44a1-a203-3335b5f1fb74,71b246a87397c6f393dc15c88b74a16883674de7444587508daae8c6675a5717,256,256,15026,1,train
artifacts/data/classification/images/bacterial_spot/967c57c6-5e39-4dae-ba99-40bea44e8dee___UF.GRC_BS_Lab Leaf 0901.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,967c57c6-5e39-4dae-ba99-40bea44e8dee,6c33ecb12d2bc03e907b35caf5a3d717127c0e40843c9f864f69a39eaca23e55,256,256,12411,1,test
artifacts/data/classification/images/bacterial_spot/967e3fd5-f8b1-47af-a3c4-d22f0386b013___GCREC_Bact.Sp 5606.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,967e3fd5-f8b1-47af-a3c4-d22f0386b013,cfa059d21d5f1067e9b094aaf4a6e0f91bbdfa8f14db217b62e21933c78322dc,256,256,12953,1,train
artifacts/data/classification/images/bacterial_spot/96e66b34-f4b6-40d7-9459-53fd4da64a9f___GCREC_Bact.Sp 5793.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,96e66b34-f4b6-40d7-9459-53fd4da64a9f,855352221f88c7f82782a6b1d45b8454a3c5f8e2f00fe3e08e96d41ab27b5f03,256,256,11992,1,train
artifacts/data/classification/images/bacterial_spot/970bbfa4-226c-445c-9212-e3ad3c36138e___GCREC_Bact.Sp 3251.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,970bbfa4-226c-445c-9212-e3ad3c36138e,6125dd7a89b00ea9e39cee30c523a139bb359d825520645778db08f5557c5ea5,256,256,12701,1,train
artifacts/data/classification/images/bacterial_spot/970f1e35-eca5-4011-9d93-be6566f27389___GCREC_Bact.Sp 3525.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,970f1e35-eca5-4011-9d93-be6566f27389,246915acd5c2f78c9d4ade253b14e09bd5a2ba84d641fbaf621a3a3b1e93bf65,256,256,15148,1,train
artifacts/data/classification/images/bacterial_spot/970fcaf8-57a8-4219-810b-291ef0283e7a___UF.GRC_BS_Lab Leaf 9285.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,970fcaf8-57a8-4219-810b-291ef0283e7a,84038baf5f5a4ae42fc8e5505927c0ecb85c0fe8c1ef6e9bb958c4e0dc29f9c9,256,256,9999,1,train
artifacts/data/classification/images/bacterial_spot/97135339-c428-4fec-9805-718d83ef7fcf___GCREC_Bact.Sp 5722.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,97135339-c428-4fec-9805-718d83ef7fcf,a8e1fab833a1d019c42894f7c49846982fd1083f7bd527c35d63e01303bb31fa,256,256,11635,1,test
artifacts/data/classification/images/bacterial_spot/971d1645-3708-40ed-a3ed-25e5e3a9d393___UF.GRC_BS_Lab Leaf 9094.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,971d1645-3708-40ed-a3ed-25e5e3a9d393,db5f180d673ae5d438afec00b278fb59d4891a0e48879fe6095f48a6ab81f7a7,256,256,9744,1,train
artifacts/data/classification/images/bacterial_spot/974bfda6-f0ea-48a4-965e-9346c8f2f17b___GCREC_Bact.Sp 6237.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,974bfda6-f0ea-48a4-965e-9346c8f2f17b,d918623eca9b9f522390c153e304dc7f90d52fd7c2d0276563a99abda11b7d9d,256,256,14187,1,train
artifacts/data/classification/images/bacterial_spot/97df90cb-22f1-464d-8084-2b63abd4dc99___GCREC_Bact.Sp 3311.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,97df90cb-22f1-464d-8084-2b63abd4dc99,8745b5e31d60d4c1e7c142950b90867e3727867c9363f00546291ebb1fad8100,256,256,12509,1,train
artifacts/data/classification/images/bacterial_spot/97f376a8-3781-4f2f-8fec-6a8150247d1e___GCREC_Bact.Sp 3387.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,97f376a8-3781-4f2f-8fec-6a8150247d1e,94db9c53c2e27dde054db0eb2c81003aaa81300e38a5ba04fa1ebd9ee7c4a692,256,256,15346,1,train
artifacts/data/classification/images/bacterial_spot/9826cf0e-f124-4262-a994-b43027c2484a___GCREC_Bact.Sp 5781.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9826cf0e-f124-4262-a994-b43027c2484a,23590d05ec112e3b4c1a82bf0aed667b0cb736dcfd3654718ada9f6e157009a1,256,256,12434,1,train
artifacts/data/classification/images/bacterial_spot/984f7f9e-23ff-4a33-979a-5580b3fc5146___GCREC_Bact.Sp 3846.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,984f7f9e-23ff-4a33-979a-5580b3fc5146,2a0c80d68d5c29e8d52cec0a497b9c7f00e682ba5ab78c263edd46f149c4a522,256,256,13360,1,train
artifacts/data/classification/images/bacterial_spot/986cde2a-3f8b-438d-8380-c5a8ff0a4993___UF.GRC_BS_Lab Leaf 8940.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,986cde2a-3f8b-438d-8380-c5a8ff0a4993,0e01a3eee68d5cde0ffce9df38fc5632c34fe081953f857b4b0101704c25ed8d,256,256,10042,1,train
artifacts/data/classification/images/bacterial_spot/9886ea69-5a4e-4fa4-9e41-e9f65884ba9e___GCREC_Bact.Sp 3199.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9886ea69-5a4e-4fa4-9e41-e9f65884ba9e,1703d563b1464a59e1553c28a007fd82a85c7860cdabee3c4dbd54bc5f28fc81,256,256,15529,1,train
artifacts/data/classification/images/bacterial_spot/98a33963-bf05-4c93-a217-045c06047616___GCREC_Bact.Sp 5985.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,98a33963-bf05-4c93-a217-045c06047616,d44c9365d1a865bb02410431f5b253933a671a624dc76820b09c458bead29710,256,256,13868,1,train
artifacts/data/classification/images/bacterial_spot/98abbc97-8dd1-4e70-af78-d88b0c26aaf9___GCREC_Bact.Sp 5922.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,98abbc97-8dd1-4e70-af78-d88b0c26aaf9,70293f68109749858d4aa3502787172602a0016961367a30f8fc97e5ec0fd083,256,256,12897,1,train
artifacts/data/classification/images/bacterial_spot/98d7bfb4-4200-453f-8ebb-98019900a55c___GCREC_Bact.Sp 6201.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,98d7bfb4-4200-453f-8ebb-98019900a55c,fd42588bd135765fa1be2b1f76905b270c48df3be100c173b51f0d5880a37ff1,256,256,14745,1,train
artifacts/data/classification/images/bacterial_spot/98df469d-20d0-4b6e-aae3-617473f3081f___GCREC_Bact.Sp 5792.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,98df469d-20d0-4b6e-aae3-617473f3081f,3eaaff1d0531d9ee44229062c2596dfdcf76c11149cdb77f4b70b75a153e7013,256,256,12516,1,train
artifacts/data/classification/images/bacterial_spot/98e5ec0a-f392-4c23-8132-815e93c06e07___GCREC_Bact.Sp 3293.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,98e5ec0a-f392-4c23-8132-815e93c06e07,87d5edb0a02052d4da45cb7e961d16b36a61c1d693dedc105a780b0709d40e74,256,256,12256,1,train
artifacts/data/classification/images/bacterial_spot/98ebc6ae-4ce1-4332-a55c-f6756edb6459___GCREC_Bact.Sp 3232.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,98ebc6ae-4ce1-4332-a55c-f6756edb6459,224fbcf135f04041782c768661c88fdaa0c84d28d79201489c7d863bc74e483a,256,256,12391,1,val
artifacts/data/classification/images/bacterial_spot/98f8190e-9d84-4962-a833-a48643a91d4d___GCREC_Bact.Sp 3753.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,98f8190e-9d84-4962-a833-a48643a91d4d,a8b9a8038da0768e312045f4f66772de8ce65a36f2702d9107c162dd0bcd42e3,256,256,14592,1,train
artifacts/data/classification/images/bacterial_spot/99044ddb-da2a-4b32-bc11-67e57cb2b807___UF.GRC_BS_Lab Leaf 0749.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,99044ddb-da2a-4b32-bc11-67e57cb2b807,dde62d324ad0d3a4e721ac39509b7b9e38e70d02631287b3fe90fcea6b84851e,256,256,10710,1,train
artifacts/data/classification/images/bacterial_spot/990802e1-42e5-4646-8051-f07027f6ca2c___GCREC_Bact.Sp 3213.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,990802e1-42e5-4646-8051-f07027f6ca2c,1f74f0335e0ae8e5699b7e9995ffb36cd09b3c219fbb8d6869f7e68d659f14ae,256,256,13018,1,test
artifacts/data/classification/images/bacterial_spot/990e1cbf-b978-478e-b332-d12b3855fd57___GCREC_Bact.Sp 6223.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,990e1cbf-b978-478e-b332-d12b3855fd57,df119dc63fe99c2d1d88c683f12647f5acdf750c66aacaa86561eeaf7adef692,256,256,13426,1,train
artifacts/data/classification/images/bacterial_spot/99187376-a5c2-41a7-9eb5-73cc0b2e5c2d___GCREC_Bact.Sp 3137.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,99187376-a5c2-41a7-9eb5-73cc0b2e5c2d,7ddae02bfba42f9deacf59d7a89657374565b68aa038099d681d218e023643e7,256,256,13400,1,val
artifacts/data/classification/images/bacterial_spot/9920ea08-d9d7-464c-addb-c6ecebddf420___GCREC_Bact.Sp 5880.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9920ea08-d9d7-464c-addb-c6ecebddf420,e403e86a93095538728467d55a9ff5330deb64cfc53c6b4c1b48381f61184a27,256,256,12919,1,train
artifacts/data/classification/images/bacterial_spot/9955425d-d21e-4318-a394-099e4e5db3d3___GCREC_Bact.Sp 3646.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9955425d-d21e-4318-a394-099e4e5db3d3,81803d9ce38f6f1a54691bf64cea3ffe8d3e6095011d787a02d74119dd47eaf1,256,256,16632,1,train
artifacts/data/classification/images/bacterial_spot/996c688b-9f51-4c81-8153-a13ae17f1ce8___UF.GRC_BS_Lab Leaf 0439.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,996c688b-9f51-4c81-8153-a13ae17f1ce8,526ccf9a741404dfefb04029146d5adca78d4670f1c8b180fe8118ae24e0994b,256,256,11481,1,train
artifacts/data/classification/images/bacterial_spot/9981b824-96f2-4fc7-834b-4299efcdfab3___GCREC_Bact.Sp 5865.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9981b824-96f2-4fc7-834b-4299efcdfab3,b2536f86cc28e6f3a1c8aea33e7356ad7e1f012aae8d7ad479d413f3b49d88b5,256,256,12369,1,train
artifacts/data/classification/images/bacterial_spot/99b512f5-bec4-4f7d-b817-9b2990f08cc7___UF.GRC_BS_Lab Leaf 9160.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,99b512f5-bec4-4f7d-b817-9b2990f08cc7,7e8b9abb583da9100525472bd956042334800a3a8ce8b09b61a397ae452a9a6d,256,256,10650,1,val
artifacts/data/classification/images/bacterial_spot/99ccffe8-2bfa-4032-91a4-81287f9d37fb___GCREC_Bact.Sp 5805.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,99ccffe8-2bfa-4032-91a4-81287f9d37fb,a4769c53338233d49cc168a6f80dd911d0b59a36e458751dab9bffc3494d1cd3,256,256,14878,1,train
artifacts/data/classification/images/bacterial_spot/99d88c52-3060-4503-a1e8-6ebaf505107b___GCREC_Bact.Sp 6308.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,99d88c52-3060-4503-a1e8-6ebaf505107b,132b26e4e364e5183067a00a595295dffb474eb51140b424b262ee6ec7deea8c,256,256,14083,1,val
artifacts/data/classification/images/bacterial_spot/99d9e67d-e547-428f-9a2b-41017bd36d67___GCREC_Bact.Sp 3375.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,99d9e67d-e547-428f-9a2b-41017bd36d67,a673969835f1f7e2688a3f605c1937b326bbaef330d2d18816c5564e4b356bb7,256,256,13349,1,train
artifacts/data/classification/images/bacterial_spot/99dd70e6-925c-43df-b82a-66137e9663a4___GCREC_Bact.Sp 5848.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,99dd70e6-925c-43df-b82a-66137e9663a4,7b924e83f4deac39780ecd8a3ed3ab13e50b56f7b0ac7702cf026faeb47926ab,256,256,11531,1,train
artifacts/data/classification/images/bacterial_spot/9a124e24-d9d2-43f3-b2b9-968e4422744c___GCREC_Bact.Sp 5998.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9a124e24-d9d2-43f3-b2b9-968e4422744c,4766b8dcb90404b002c1130e4121efe8d97eb048407427f803ef2ee7c2ad77e6,256,256,13399,1,train
artifacts/data/classification/images/bacterial_spot/9a1850b9-2300-4845-a52f-73420ea76617___GCREC_Bact.Sp 3114.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9a1850b9-2300-4845-a52f-73420ea76617,91f6e898b0e4f21c903250576c2ed8e073c8aa40e376c8b386cb366ddcaebbfc,256,256,11779,1,val
artifacts/data/classification/images/bacterial_spot/9a1bfa95-467f-4bf4-8595-d19c63012558___GCREC_Bact.Sp 6268.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9a1bfa95-467f-4bf4-8595-d19c63012558,ec737acd7530bf9dfd26a26eb85dc77aabd2bb3bef5805dca461df38828250eb,256,256,13919,1,train
artifacts/data/classification/images/bacterial_spot/9a323188-21b6-404a-b5f5-995915dd861f___GCREC_Bact.Sp 6083.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9a323188-21b6-404a-b5f5-995915dd861f,7b2ba0e168eaff440df15615e9b05284353c0e7fd5902c32ee7312462dff23d6,256,256,12807,1,test
artifacts/data/classification/images/bacterial_spot/9a3a8b0b-0587-402d-814d-c0201c4f9b5a___UF.GRC_BS_Lab Leaf 0687.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9a3a8b0b-0587-402d-814d-c0201c4f9b5a,96e7e11ffdc01babea2a065ab9637a0b8cd96b690edaccb066864018c37484d9,256,256,12438,1,val
artifacts/data/classification/images/bacterial_spot/9a49c63a-b86d-4815-a1d2-0800ec359f9f___UF.GRC_BS_Lab Leaf 0304.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9a49c63a-b86d-4815-a1d2-0800ec359f9f,454c76618015984a064ec3cfa283b33c918974192d4f85127d16bda243b8ac84,256,256,9013,1,train
artifacts/data/classification/images/bacterial_spot/9a8c7e68-6887-40f1-b0f4-94bb5b678264___UF.GRC_BS_Lab Leaf 0399.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9a8c7e68-6887-40f1-b0f4-94bb5b678264,c4c16179fa9aab6c61edd2e802d4d3501e12a4498c5c202a5a802bdda17cd798,256,256,9697,1,train
artifacts/data/classification/images/bacterial_spot/9a9e2a16-a9b3-44b9-8de8-be36b76b03ee___GCREC_Bact.Sp 5549.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9a9e2a16-a9b3-44b9-8de8-be36b76b03ee,ef2454533743efc230adc07d69b1a7b44ae9c400ad30631628e878993a4be2db,256,256,12293,1,train
artifacts/data/classification/images/bacterial_spot/9a9f7f17-5af2-4b88-95f4-6d5e1776dd18___UF.GRC_BS_Lab Leaf 0267.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9a9f7f17-5af2-4b88-95f4-6d5e1776dd18,665ef1846eaa64a4feb7d1fbf271e18400428c08804b185d24f7d52be4cc71a3,256,256,10253,1,train
artifacts/data/classification/images/bacterial_spot/9ae5c3fd-c13c-47f1-bd58-eee112ef3b20___GCREC_Bact.Sp 6149.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9ae5c3fd-c13c-47f1-bd58-eee112ef3b20,cbee1706d2183382cac900c567f8a7baea16d365669a7876a34faad150b5c827,256,256,13805,1,train
artifacts/data/classification/images/bacterial_spot/9af2b6a5-23a1-4ac9-b635-6018589c9d25___GCREC_Bact.Sp 3371.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9af2b6a5-23a1-4ac9-b635-6018589c9d25,69150cc0016a4d9ae1239fc13ec8d09a117f0dd40fabd50a1668e31d38545b81,256,256,12935,1,train
artifacts/data/classification/images/bacterial_spot/9b1443e6-25d0-4dbb-a3f4-b586d7cce49f___UF.GRC_BS_Lab Leaf 8769.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9b1443e6-25d0-4dbb-a3f4-b586d7cce49f,e1da65bf9e90bd735996e54a484d8dc180cc9d762474f00a5697431e319b746c,256,256,9150,1,val
artifacts/data/classification/images/bacterial_spot/9b7a21d9-f997-4313-ac5d-9b82e74c6773___UF.GRC_BS_Lab Leaf 9194.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9b7a21d9-f997-4313-ac5d-9b82e74c6773,9494d8d695570acb37623d9285188d72759a68f3c226cb5eeeac684fad3f96e4,256,256,10446,1,train
artifacts/data/classification/images/bacterial_spot/9be12ff4-ce19-4681-80ec-bc21543a74af___GCREC_Bact.Sp 3318.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9be12ff4-ce19-4681-80ec-bc21543a74af,abfb03b76d36d2c1db73d7b95cd58d078500c07ebea3d86735a2b4f419ca0a5a,256,256,13642,1,val
artifacts/data/classification/images/bacterial_spot/9be85690-9fdb-4ddd-b007-686bc4074786___GCREC_Bact.Sp 5780.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9be85690-9fdb-4ddd-b007-686bc4074786,e9c3e47336e7b499f0b6933d2b5898024207f8b8d4160c9ac75582250ac2a011,256,256,13383,1,val
artifacts/data/classification/images/bacterial_spot/9bfadeb9-dc2c-45fb-b687-7ae6f3dcc906___UF.GRC_BS_Lab Leaf 8789.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9bfadeb9-dc2c-45fb-b687-7ae6f3dcc906,cb2ed28e7f10d45f04e07312d1232a49bbdc4f001e0ef326dab2aaf298e0b5db,256,256,10052,1,train
artifacts/data/classification/images/bacterial_spot/9c25e7f8-d28f-4884-b1e4-293584fca4cb___GCREC_Bact.Sp 6199.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9c25e7f8-d28f-4884-b1e4-293584fca4cb,d36f55a8db0fbf7e224c3de3a09dcf561abe54ddef0eae5e0bb193b1c3ebd61a,256,256,16337,1,train
artifacts/data/classification/images/bacterial_spot/9c3a4307-482e-4323-9a3d-00ebadb616d2___UF.GRC_BS_Lab Leaf 0751.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9c3a4307-482e-4323-9a3d-00ebadb616d2,16b899033a5a26754b15f63d87845f7866f23a991754325aab64833f7e1ba2d3,256,256,11954,1,train
artifacts/data/classification/images/bacterial_spot/9cb02c7d-6a6e-4e30-bce8-ea903db9b475___GCREC_Bact.Sp 5641.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9cb02c7d-6a6e-4e30-bce8-ea903db9b475,25c156e0086d2bbd4595ebf4161522a03cdb16e10c2ca576ee975c658a157119,256,256,12077,1,train
artifacts/data/classification/images/bacterial_spot/9ceed44d-e9ae-416f-b5d7-4e96d8a5390f___UF.GRC_BS_Lab Leaf 0590.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9ceed44d-e9ae-416f-b5d7-4e96d8a5390f,6584ae0891b10f6fc4a10534dcc26f48607dc7e1cf0169f7f31151dbbffb7e0e,256,256,11005,1,train
artifacts/data/classification/images/bacterial_spot/9da4708d-8ea4-406f-8850-7fd97efbd129___UF.GRC_BS_Lab Leaf 8969.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9da4708d-8ea4-406f-8850-7fd97efbd129,4a432fd8eac2ab2da4159110a1cecc31a031c2a7d59df7a4fba3d1292ee5ec37,256,256,9719,1,train
artifacts/data/classification/images/bacterial_spot/9db59731-040c-48ae-9a88-87c427ba120d___GCREC_Bact.Sp 3668.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9db59731-040c-48ae-9a88-87c427ba120d,84659f88e399124df8354340f2c2df7bcf80b7755bc49e8a247352364f8e8db7,256,256,12627,1,train
artifacts/data/classification/images/bacterial_spot/9db76d87-45bd-4843-a9b8-8f10a85a302c___GCREC_Bact.Sp 3714.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9db76d87-45bd-4843-a9b8-8f10a85a302c,d0954da4f1380709e86b18e7d14aa8fa5a99464b2f1ef2fc0b388675ec700deb,256,256,14511,1,val
artifacts/data/classification/images/bacterial_spot/9de6c73c-49a3-4cd4-bc44-283a96b12328___GCREC_Bact.Sp 3574.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9de6c73c-49a3-4cd4-bc44-283a96b12328,e3f955d47908ce48d700ad6c6f8d886251fa00032e86c1d9eb0ef489ffead737,256,256,10347,1,train
artifacts/data/classification/images/bacterial_spot/9e643ad9-f96c-4f1d-a980-2a82dc72945a___GCREC_Bact.Sp 3704.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9e643ad9-f96c-4f1d-a980-2a82dc72945a,edc356a5853a09f966aeb1af5dabeed18e24ee91b6a8799d206f90f24b0741d2,256,256,11950,1,train
artifacts/data/classification/images/bacterial_spot/9e6a8241-00d3-474b-a664-1f67015d5187___UF.GRC_BS_Lab Leaf 0309.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9e6a8241-00d3-474b-a664-1f67015d5187,2a93633d7ce9ce699afc21bf043a70f5ced8a8e3984f800b90ed1a09d379d062,256,256,10470,1,train
artifacts/data/classification/images/bacterial_spot/9e748aef-42d5-429b-b2c6-c95dfa581331___GCREC_Bact.Sp 3363.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9e748aef-42d5-429b-b2c6-c95dfa581331,c747bdfc621ea7a98fde7039d0a33458e153765d66434210babb193044ab9ae1,256,256,15344,1,val
artifacts/data/classification/images/bacterial_spot/9e7f767c-fdc0-4b28-9195-43ee57f8ecb1___GCREC_Bact.Sp 3356.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9e7f767c-fdc0-4b28-9195-43ee57f8ecb1,8793a1a20c074abe2685171b73c690e35cf95732b76109683e59fbe06b1f4999,256,256,14294,1,train
artifacts/data/classification/images/bacterial_spot/9ea77bf9-c078-4adf-9173-ca0dca15dabd___GCREC_Bact.Sp 6333.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9ea77bf9-c078-4adf-9173-ca0dca15dabd,4ccbf6feaf4dbfcd0fa401898489d58a70fef3d1536af0d48cb33f00b54d6f53,256,256,13340,1,train
artifacts/data/classification/images/bacterial_spot/9ec2ee25-8006-49f3-bde0-fb26f37a62f2___GCREC_Bact.Sp 3421.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9ec2ee25-8006-49f3-bde0-fb26f37a62f2,a03613e89d5f13e481abad2f79a8965deb8f0d636ab0fa17b3a903b4f89125f7,256,256,11022,1,test
artifacts/data/classification/images/bacterial_spot/9edd8354-16cf-4d2d-ae1a-7b274e31a665___GCREC_Bact.Sp 5869.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9edd8354-16cf-4d2d-ae1a-7b274e31a665,2558d43ba5bd8444209d325a3bfaf1df5db8d630b9a33b3315bc9eb55f1ed138,256,256,13389,1,train
artifacts/data/classification/images/bacterial_spot/9f2c6d36-700b-4eec-9478-31cfaaed166e___UF.GRC_BS_Lab Leaf 0723.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9f2c6d36-700b-4eec-9478-31cfaaed166e,146311e0a36dcadb64b95d6751f4ead6ff6124074205b16fd08da802ee43fdfb,256,256,12413,1,train
artifacts/data/classification/images/bacterial_spot/9f3071fe-2426-4ab2-9685-d3bbed8163f3___GCREC_Bact.Sp 6172.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9f3071fe-2426-4ab2-9685-d3bbed8163f3,6aff199d46c29e5592ddb2779685402c094eecbeb8e0978058ce0e62c5c6aa9c,256,256,13832,1,train
artifacts/data/classification/images/bacterial_spot/9f3bb55d-b52d-4be3-b89b-e7c8cbe8e131___GCREC_Bact.Sp 3112.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9f3bb55d-b52d-4be3-b89b-e7c8cbe8e131,f2569a79b9326602c7279035e52273fd28469875f4366e90752662738bef6261,256,256,12763,1,train
artifacts/data/classification/images/bacterial_spot/9f7e3b19-dd2c-4e1f-b339-d0c180d2c453___GCREC_Bact.Sp 5810.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9f7e3b19-dd2c-4e1f-b339-d0c180d2c453,fc54cc6dec01978f0d8bc322cda4f7bc4e907af47b5d7e57867d5ba100bc909d,256,256,12577,1,train
artifacts/data/classification/images/bacterial_spot/9f9da1c1-3c47-4e3c-a673-9a20e7f745b6___GCREC_Bact.Sp 3547.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9f9da1c1-3c47-4e3c-a673-9a20e7f745b6,86cbc51d9c409564e596128982aa4e6471835547c386bccff23cde725c5be2e1,256,256,16681,1,train
artifacts/data/classification/images/bacterial_spot/9fbe6dac-da52-419e-9a57-b56f94d5c910___GCREC_Bact.Sp 5837.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9fbe6dac-da52-419e-9a57-b56f94d5c910,ac2cceb023a59b21a90315830aa044bcd279ec689242dcabcf128b8b0a194326,256,256,14279,1,train
artifacts/data/classification/images/bacterial_spot/9fc3b924-71f1-40a6-8826-de89c9e34e52___GCREC_Bact.Sp 3050.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9fc3b924-71f1-40a6-8826-de89c9e34e52,bcad13ce0e94168ff67484f15e43135f04dfd9eadbf0085521e594cfcd5a2fb4,256,256,12450,1,train
artifacts/data/classification/images/bacterial_spot/9fcfc450-dfc6-4749-bdf7-0cea7801dd84___GCREC_Bact.Sp 5821.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9fcfc450-dfc6-4749-bdf7-0cea7801dd84,bcecad11fe1577189ad2ee27edb64cc675b4d4bb5805785b51d892ea2d8fa429,256,256,13925,1,test
artifacts/data/classification/images/bacterial_spot/9fd8050c-519c-491b-a4a7-fa7090623f89___GCREC_Bact.Sp 3045.JPG,plantvillage,bacterial_spot,Tomato_Bacterial_spot,9fd8050c-519c-491b-a4a7-fa7090623f89,0bc83e62deddb2caa81e0bc614e414f9d06dbb4493972e26bc27155611b15987,256,256,9648,1,train
